序号,磁芯损耗预测
1,21448.9
2,29224.2
3,39456.7
4,38742.2
5,71901.4
6,17008.8
7,2621.5
8,1716.1
9,362528.6
10,7678.3
11,20191.3
12,183747.4
13,4786.0
14,3094.5
15,29156.2
16,1064.7
17,112555.2
18,322840.9
19,1961.7
20,529670.4
21,1275.6
22,40470.5
23,265639.1
24,6625.8
25,22343.8
26,17539.0
27,135066.1
28,294441.5
29,3271.3
30,556685.9
31,6783.5
32,2250.1
33,30009.6
34,53615.6
35,4306.9
36,5868.7
37,38663.1
38,136444.7
39,194901.4
40,459788.1
41,98580.8
42,977725.7
43,660467.7
44,753828.2
45,3569.8
46,37362.8
47,23234.9
48,452704.3
49,12031.4
50,100490.7
51,7462.1
52,81801.2
53,9440.0
54,81828.1
55,20502.9
56,268816.7
57,165847.7
58,206646.1
59,61166.6
60,82213.2
61,142050.1
62,176565.9
63,77572.1
64,217681.2
65,25804.5
66,355748.2
67,27122.9
68,419872.8
69,663780.3
70,459966.6
71,4306.5
72,6391.0
73,515934.2
74,3697.9
75,333691.5
76,1831741.6
77,8535.0
78,5117.9
79,20895.9
80,60181.2
81,316168.8
82,311754.9
83,10913.4
84,112694.8
85,47849.9
86,13513.3
87,13140.2
88,1355981.4
89,2502361.6
90,11240.9
91,21999.9
92,341620.9
93,43624.4
94,128881.4
95,117587.3
96,1559931.9
97,421496.8
98,16188.4
99,126691.5
100,37747.1
101,16301.8
102,18119.3
103,3017.3
104,991.9
105,11481.0
106,5712.8
107,16897.7
108,13890.5
109,1881.0
110,16919.5
111,250823.0
112,3824.4
113,183084.3
114,11485.4
115,422600.6
116,25618.1
117,13890.5
118,19388.2
119,1787.1
120,2680.0
121,18176.3
122,156115.7
123,49029.2
124,398821.7
125,3301.2
126,1869.8
127,5392.4
128,5498.6
129,72732.0
130,144697.9
131,168770.0
132,21765.7
133,3607.9
134,4000.0
135,7059.3
136,24676.2
137,7835.4
138,1684813.3
139,136828.0
140,684369.2
141,680477.2
142,9119.5
143,26825.8
144,514968.6
145,961883.5
146,321957.1
147,497997.8
148,59833.4
149,2582697.0
150,96152.1
151,36317.1
152,816587.3
153,224335.2
154,102168.2
155,45285.2
156,41352.6
157,11199.2
158,39622.5
159,35653.0
160,20939.9
161,7328.7
162,545598.2
163,34234.2
164,179443.8
165,11764.7
166,97282.8
167,366619.9
168,105402.4
169,18371.3
170,40541.4
171,185440.4
172,282672.6
173,12753.1
174,303289.4
175,565991.9
176,99934.8
177,3915.3
178,8544.6
179,14919.9
180,175977.1
181,42359.6
182,14781.4
183,133298.2
184,722476.4
185,1277790.7
186,64889.3
187,318105.4
188,28397.4
189,1646672.6
190,1196044.2
191,10989.8
192,1153222.5
193,84929.2
194,69183.1
195,63118.6
196,35643.1
197,246490.2
198,628170.8
199,252694.9
200,218732.5
201,510780.9
202,54242.1
203,23850.9
204,81293.8
205,459225.8
206,10921.3
207,7992.2
208,5833.2
209,2078.8
210,47442.3
211,17869.5
212,170173.7
213,10944.0
214,167404.1
215,297341.2
216,435906.0
217,1115.5
218,1715.0
219,114224.7
220,908.8
221,343894.1
222,19325.8
223,210499.5
224,6747.0
225,4228.3
226,3702.7
227,135611.9
228,10113.8
229,51710.0
230,69746.2
231,27475.7
232,276293.5
233,34601.1
234,242382.2
235,1440.6
236,59846.4
237,75791.2
238,7275.3
239,7909.8
240,91430.4
241,161564.4
242,440636.5
243,5270.0
244,18698.4
245,781329.9
246,11745.1
247,367607.4
248,499865.3
249,14096.8
250,2965.7
251,33078.8
252,1211031.1
253,18179.7
254,27157.1
255,892422.1
256,132210.6
257,30507.1
258,33487.2
259,1342340.0
260,46753.9
261,70970.1
262,325867.9
263,58757.7
264,176409.6
265,5016.3
266,728831.2
267,3791.2
268,4200.7
269,17718.3
270,1431138.6
271,1938380.6
272,785415.4
273,8474.1
274,57113.0
275,6272.0
276,578437.3
277,72591.3
278,82607.3
279,58675.2
280,25794.3
281,113195.8
282,640565.5
283,604800.3
284,35182.1
285,2719303.5
286,24993.3
287,170535.9
288,143128.8
289,36168.3
290,1816549.4
291,68448.4
292,761163.2
293,1239006.9
294,94153.1
295,15274.4
296,2173140.0
297,330503.7
298,281348.2
299,260467.0
300,37300.8
301,3556.9
302,2106.6
303,68690.3
304,2694.6
305,3374.9
306,54689.6
307,84239.4
308,13282.8
309,269459.6
310,139691.4
311,19802.6
312,12147.1
313,91280.8
314,1118.5
315,953.9
316,5253.5
317,15684.0
318,4573.1
319,11174.3
320,27748.3
321,175820.7
322,60716.0
323,25660.7
324,5913.0
325,22620.8
326,47212.7
327,18915.1
328,571.1
329,1796.1
330,7331.8
331,6893.0
332,12408.5
333,18393.5
334,8428.2
335,100266.6
336,2819.0
337,19066.4
338,10266.1
339,160118.7
340,27602.5
341,79280.8
342,25520.7
343,414742.1
344,9804.8
345,51979.7
346,3751.4
347,16819.2
348,827325.8
349,16511.5
350,70357.1
351,97673.3
352,106297.5
353,189971.5
354,5507.4
355,2195.7
356,13275.4
357,30220.1
358,53515.5
359,37569.2
360,45364.1
361,15331.5
362,91101.4
363,10975.1
364,7551.4
365,25762.7
366,5876.5
367,70477.5
368,547674.4
369,2745.1
370,36304.9
371,10180.6
372,4624.9
373,776901.6
374,5811.1
375,76822.3
376,180815.5
377,71002.3
378,342299.9
379,1317.0
380,105252.0
381,2646.8
382,9947.6
383,11714.1
384,663441.9
385,176400.5
386,216223.4
387,4338.7
388,238956.2
389,213697.5
390,5300.9
391,20823.1
392,127041.4
393,257832.9
394,1055807.6
395,52371.6
396,8416.1
397,31622.3
398,379207.9
399,367371.3
400,1328.7
